t_s,imu_yaw_deg,imu_pitch_deg,imu_roll_deg,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT
35.73237979899932,-3.2120130421307636,0.3033404011082531,-3.7978057994236543,0.686,-4.508,1.764,-1.666,3.038,-1.078
35.76724196299983,-3.235296596942277,0.2840331617755105,-3.7726253466012727,0.588,-4.508,1.666,-1.568,2.842,-1.078
35.80889544099955,-3.254892788773958,0.28590018981711046,-3.778192954288046,0.686,-4.41,2.058,-1.372,2.842,-1.078
35.84303203099989,-3.247129698996133,0.2852847452269154,-3.7745092974046357,0.686,-4.312,1.96,-1.666,2.94,-1.078
35.876871787999335,-3.260651323822202,0.28509161391491233,-3.77662317721427,0.686,-4.606,1.862,-1.568,2.842,-1.176
35.91712121099954,-3.2588347781634184,0.28549747681675935,-3.776000928372797,0.588,-4.508,1.862,-1.47,2.744,-1.176
35.95999676300016,-3.2609185484894567,0.28383141969840686,-3.7772565744297677,0.49,-4.508,1.764,-1.372,2.842,-0.98
35.994925871000305,-3.2630806679737248,0.28338982752202724,-3.7772616069987572,0.686,-4.41,1.764,-1.47,2.94,-0.98
36.04174538600091,-3.264208070267358,0.28027945099195506,-3.7769666618137023,0.686,-4.606,1.96,-1.47,2.744,-1.078
36.07576412399976,-3.263326984711597,0.27629233972283324,-3.7771884633947828,0.784,-4.508,1.666,-1.47,2.842,-1.274
36.10957923299975,-3.2645871231908643,0.2764412314865867,-3.7783711183512105,0.784,-4.606,1.764,-1.568,2.744,-1.078
36.143633785999555,-3.262441379706388,0.27674733836685145,-3.778458070806228,0.588,-4.606,1.862,-1.372,2.744,-0.98
36.18276372699984,-3.26349516952817,0.27752822130026855,-3.7770242493974333,0.588,-4.508,1.862,-1.47,2.842,-1.274
36.218282280000494,-3.2640016992667995,0.2754077168844464,-3.775871375186062,0.686,-4.508,1.666,-1.666,2.842,-1.176
36.26283736900041,-3.2650630037458086,0.2758447776170113,-3.7744760100161048,0.686,-4.41,1.764,-1.47,2.744,-1.078
36.297468700000536,-3.264666660935376,0.27749163962262374,-3.7740531209715833,0.686,-4.508,1.862,-1.372,2.842,-1.078
36.33151729000019,-3.2652546162444196,0.27773924978921244,-3.7727440673910664,0.588,-4.41,1.764,-1.568,2.744,-0.98
36.36740297200049,-3.265305424559102,0.27727959040350014,-3.7703529623666516,0.686,-4.606,1.862,-1.568,2.842,-0.98
36.40409543200076,-3.2630692328830264,0.27722862993460246,-3.7673387604430504,0.686,-4.606,1.862,-1.666,2.842,-0.98
36.45150139100042,-3.2658219667734727,0.27837612205334966,-3.770004623385834,0.686,-4.704,1.764,-1.47,2.842,-0.98
36.489751981000154,-3.265558230715186,0.2785078234563132,-3.766624546841928,0.686,-4.508,1.96,-1.372,2.744,-0.98
36.54166158800035,-3.2660470891623277,0.2788481348337417,-3.7673952758072207,0.882,-4.508,1.568,-1.47,2.842,-1.078
36.586617898999975,-3.265398868178636,0.2794146331723266,-3.766079221476188,0.784,-4.606,1.862,-1.568,2.94,-1.078
36.63421521100099,-3.2669093921390413,0.27846282627475305,-3.76378366177413,0.784,-4.508,1.47,-1.568,2.842,-1.078
36.671440448000794,-3.2687851364265725,0.2751662803515276,-3.7614405246012454,0.49,-4.41,1.764,-1.568,2.744,-0.98
36.71172042699982,-3.270473630713326,0.2701487958316597,-3.760918041327864,0.588,-4.606,1.862,-1.568,2.842,-0.98
36.74842699799956,-3.2705976857443773,0.26520961920301256,-3.75918870193214,0.686,-4.312,1.666,-1.568,2.842,-0.882
36.791529846999765,-3.2705782957742144,0.26030433721269014,-3.7584042646288958,0.686,-4.508,1.764,-1.568,2.94,-1.176
36.841685491001044,-3.270504620282395,0.2571367370635712,-3.7589529026634727,0.686,-4.508,1.764,-1.47,2.94,-0.882
36.87937430300008,-3.2711329867942425,0.2530191327551634,-3.7604334139760494,0.588,-4.606,1.96,-1.47,2.842,-1.176
36.91495989299983,-3.272916676065222,0.25017074894310154,-3.760026859046378,0.49,-4.508,1.764,-1.568,2.94,-1.078
36.94968353799959,-3.272552944775043,0.24693630612683842,-3.7612136006298917,0.686,-4.41,1.764,-1.666,2.94,-1.078
36.988497276001,-3.271755594821059,0.24624882965281317,-3.762352990322045,0.784,-4.508,1.96,-1.47,2.744,-0.98
37.02270697700078,-3.27041191606574,0.24427444577901888,-3.761828680305348,0.784,-4.508,1.764,-1.568,2.842,-1.078
37.06044821499927,-3.270863121711642,0.24303145319181102,-3.7609634176853692,0.784,-4.41,1.764,-1.47,2.646,-0.882
37.10360724800012,-3.271570647221239,0.2430845459100482,-3.7610081343329433,0.686,-4.508,1.862,-1.47,2.94,-1.078
37.13946044899967,-3.2710568482867473,0.24177617389954695,-3.7612115513151347,0.882,-4.41,1.666,-1.47,2.94,-1.078
37.180766445999325,-3.271368383688582,0.2410341656098657,-3.7613055986352286,0.784,-4.704,1.764,-1.372,3.038,-1.078
37.23018188700007,-3.2724247512574323,0.23896713977529527,-3.759459774196513,0.588,-4.704,1.764,-1.568,2.94,-0.98
37.269454549999864,-3.2718636203722156,0.23863810214506725,-3.7600781148119022,0.784,-4.508,1.862,-1.666,2.744,-0.98
37.32106973200098,-3.2740093191865753,0.23785437459771605,-3.7610503289543806,0.784,-4.41,1.764,-1.96,2.842,-1.078
37.36152954300087,-3.2731510368013232,0.2356337110379949,-3.761720843784937,0.588,-4.508,1.862,-1.666,3.038,-1.078
37.39706154099986,-3.274724060434494,0.2350443635521195,-3.7642198057591894,0.588,-4.704,1.862,-1.47,2.94,-0.98
37.436868648999734,-3.273367997439692,0.23499235789009648,-3.7665693301412877,0.882,-4.508,1.862,-1.568,2.744,-1.176
37.478040126999986,-3.271907295342089,0.23522327284559202,-3.766333238443299,0.686,-4.508,1.764,-1.372,2.842,-1.078
37.51193484699979,-3.2723822648570433,0.2346813871501041,-3.766839178562718,0.686,-4.508,1.96,-1.372,2.842,-0.98
37.545933065999634,-3.2733885317262263,0.23401769683264434,-3.7658354536164103,0.686,-4.606,1.862,-1.47,2.744,-1.078
37.58282836000035,-3.275146842134319,0.23245782651554822,-3.766033788575662,0.49,-4.606,1.96,-1.47,2.842,-0.882
37.626274911999644,-3.27451801119787,0.23178040934943267,-3.7674553985425767,0.588,-4.606,1.96,-1.568,2.842,-1.078
37.68129701900034,-3.2742987793942007,0.2313503692679853,-3.765553535072649,0.588,-4.41,1.96,-1.568,2.744,-1.078
37.71897372000058,-3.275148670100066,0.23295386890646225,-3.7673502659129317,0.686,-4.508,1.862,-1.568,2.842,-1.078
37.75790490200052,-3.276784147712874,0.23309565331440057,-3.769839317021059,0.588,-4.606,1.862,-1.47,2.646,-1.078
37.79827213899989,-3.2775351830158854,0.22985006882205963,-3.768714864125808,0.588,-4.508,1.568,-1.47,2.94,-1.078
37.837453284999356,-3.277529350374465,0.22994278426193024,-3.7720466092120226,0.588,-4.312,1.764,-1.666,2.842,-1.176
37.87251720799941,-3.2775506600946187,0.23096313532695562,-3.772156113968867,0.49,-4.41,1.862,-1.568,2.94,-1.078
37.920981630000824,-3.276763814311778,0.23134169008177594,-3.770828296227053,0.784,-4.508,1.96,-1.568,2.94,-1.078
37.96553560800021,-3.27710656418148,0.23018624732762316,-3.7730577642479846,0.588,-4.704,1.862,-1.372,2.94,-1.078
38.00129567899967,-3.277508179600204,0.23208273654716116,-3.7750010904428355,0.686,-4.508,1.764,-1.47,2.842,-0.98
38.03666780599997,-3.277710839241422,0.2307686196409225,-3.7722570847197723,0.784,-4.606,1.862,-1.568,2.842,-0.882
